file,#eqv
Benchmarks/NotificationServiceImpl2.sk_10_36.cnf, 1070
Benchmarks/56.sk_6_38.cnf, 80
Benchmarks/Blasted_Real/blasted_case123.cnf, 139
Benchmarks/19.sk_3_48.cnf, 97
Benchmarks/Blasted_Real/blasted_squaring26.cnf, 498
Benchmarks/Blasted_Real/blasted_case_1_b12_even1.cnf, 1916
Benchmarks/Blasted_Real/blasted_case33.cnf, 32
Benchmarks/isolateRightmost.sk_7_481.cnf, 5642
Benchmarks/Blasted_Real/blasted_case41.cnf, 198
Benchmarks/77.sk_3_44.cnf, 67
Benchmarks/Blasted_Real/blasted_case119.cnf, 179
Benchmarks/Blasted_Real/blasted_case144.cnf, 517
Benchmarks/Blasted_Real/blasted_TR_b14_2_linear.cnf, 1090
Benchmarks/Blasted_Real/blasted_case44.cnf, 110
Benchmarks/parity.sk_11_11.cnf, 6552
Benchmarks/Blasted_Real/blasted_case46.cnf, 113
Benchmarks/Blasted_Real/blasted_case134.cnf, 37
Benchmarks/Blasted_Real/blasted_case100.cnf, 46
Benchmarks/Blasted_Real/blasted_case23.cnf, 37
Benchmarks/Blasted_Real/blasted_case59.cnf, 43
Benchmarks/Blasted_Real/blasted_squaring11.cnf, 729
Benchmarks/Blasted_Real/blasted_case39.cnf, 198
Benchmarks/54.sk_12_97.cnf, 1844
Benchmarks/Blasted_Real/blasted_case_1_b11_1.cnf, 212
Benchmarks/Blasted_Real/blasted_squaring60.cnf, 4151
Benchmarks/Blasted_Real/blasted_case29.cnf, 41
Benchmarks/Blasted_Real/blasted_TR_b14_even_linear.cnf, 6177
Benchmarks/Blasted_Real/blasted_case_3_b14_1.cnf, 191
Benchmarks/Blasted_Real/blasted_case211.cnf, 653
Benchmarks/Blasted_Real/blasted_case_0_b12_even1.cnf, 1916
Benchmarks/Blasted_Real/blasted_squaring40.cnf, 2788
Benchmarks/Blasted_Real/blasted_case8.cnf, 99
Benchmarks/Blasted_Real/blasted_case47.cnf, 81
Benchmarks/Blasted_Real/blasted_case214.cnf, 552
Benchmarks/Blasted_Real/blasted_squaring41.cnf, 2804
Benchmarks/Blasted_Real/blasted_squaring21.cnf, 348
Benchmarks/Blasted_Real/blasted_case_1_ptb_1.cnf, 724
Benchmarks/Blasted_Real/blasted_case35.cnf, 204
Benchmarks/Blasted_Real/blasted_case52.cnf, 97
Benchmarks/Blasted_Real/blasted_case_2_ptb_2.cnf, 2130
Benchmarks/Blasted_Real/blasted_case210.cnf, 653
Benchmarks/Blasted_Real/blasted_case140.cnf, 398
Benchmarks/Blasted_Real/blasted_case139.cnf, 640
Benchmarks/Blasted_Real/blasted_case_2_b14_3.cnf, 180
Benchmarks/Blasted_Real/blasted_case49.cnf, 650
Benchmarks/Blasted_Real/blasted_case_1_ptb_2.cnf, 2130
Benchmarks/Blasted_Real/blasted_case_3_b14_2.cnf, 186
Benchmarks/Blasted_Real/blasted_case28.cnf, 32
Benchmarks/Blasted_Real/blasted_case50.cnf, 455
Benchmarks/Blasted_Real/blasted_case_1_b14_1.cnf, 191
Benchmarks/Blasted_Real/blasted_case14.cnf, 184
Benchmarks/Blasted_Real/blasted_case_2_b12_even3.cnf, 2880
Benchmarks/Blasted_Real/blasted_case58.cnf, 45
Benchmarks/Blasted_Real/blasted_case_2_b12_2.cnf, 388
Benchmarks/Blasted_Real/blasted_case145.cnf, 169
Benchmarks/Blasted_Real/blasted_case1_b14_even3.cnf, 810
Benchmarks/Blasted_Real/blasted_case117.cnf, 152
Benchmarks/Blasted_Real/blasted_case200.cnf, 5
Benchmarks/Blasted_Real/blasted_squaring9.cnf, 1064
Benchmarks/Blasted_Real/blasted_case24.cnf, 41
Benchmarks/Blasted_Real/blasted_case142.cnf, 1807
Benchmarks/Blasted_Real/blasted_case202.cnf, 177
Benchmarks/Blasted_Real/blasted_case108.cnf, 154
Benchmarks/Blasted_Real/blasted_squaring5.cnf, 662
Benchmarks/Blasted_Real/blasted_case122.cnf, 139
Benchmarks/Blasted_Real/blasted_case_0_ptb_2.cnf, 2429
Benchmarks/Blasted_Real/blasted_case126.cnf, 144
Benchmarks/Blasted_Real/blasted_case141.cnf, 2471
Benchmarks/Blasted_Real/blasted_squaring30.cnf, 588
Benchmarks/Blasted_Real/blasted_squaring27.cnf, 441
Benchmarks/Blasted_Real/blasted_case56.cnf, 116
Benchmarks/Blasted_Real/blasted_case_3_b14_3.cnf, 180
Benchmarks/Blasted_Real/blasted_squaring70.cnf, 677
Benchmarks/Blasted_Real/blasted_case64.cnf, 43
Benchmarks/Blasted_Real/blasted_case112.cnf, 90
Benchmarks/Blasted_Real/blasted_case_1_b14_3.cnf, 180
Benchmarks/Blasted_Real/blasted_case104.cnf, 1972
Benchmarks/Blasted_Real/blasted_case111.cnf, 149
Benchmarks/Blasted_Real/blasted_squaring22.cnf, 346
Benchmarks/Blasted_Real/blasted_case61.cnf, 180
Benchmarks/Blasted_Real/blasted_case45.cnf, 68
Benchmarks/Blasted_Real/blasted_case26.cnf, 32
Benchmarks/Blasted_Real/blasted_case135.cnf, 124
Benchmarks/Blasted_Real/blasted_case51.cnf, 97
Benchmarks/Blasted_Real/blasted_squaring14.cnf, 1108
Benchmarks/Blasted_Real/blasted_case125.cnf, 177
Benchmarks/Blasted_Real/blasted_squaring23.cnf, 357
Benchmarks/Blasted_Real/blasted_case_3_4_b14_even.cnf, 951
Benchmarks/Blasted_Real/blasted_TR_b12_even7_linear.cnf, 6227
Benchmarks/Blasted_Real/blasted_case10.cnf, 234
Benchmarks/Blasted_Real/blasted_squaring1.cnf, 670
Benchmarks/Blasted_Real/blasted_case5.cnf, 123
Benchmarks/Blasted_Real/blasted_case_2_b12_even1.cnf, 1916
Benchmarks/Blasted_Real/blasted_squaring51.cnf, 319
Benchmarks/Blasted_Real/blasted_case1.cnf, 98
Benchmarks/Blasted_Real/blasted_TR_b14_even2_linear.cnf, 7293
Benchmarks/Blasted_Real/blasted_case2.cnf, 145
Benchmarks/Blasted_Real/blasted_case4.cnf, 55
Benchmarks/Blasted_Real/blasted_case206.cnf, 5
Benchmarks/Blasted_Real/blasted_case137.cnf, 37
Benchmarks/Blasted_Real/blasted_case53.cnf, 97
Benchmarks/Blasted_Real/blasted_squaring10.cnf, 838
Benchmarks/Blasted_Real/blasted_case31.cnf, 32
Benchmarks/Blasted_Real/blasted_squaring2.cnf, 662
Benchmarks/Blasted_Real/blasted_case132.cnf, 124
Benchmarks/Blasted_Real/blasted_TR_ptb_1_linear.cnf, 1544
Benchmarks/Blasted_Real/blasted_case36.cnf, 25
Benchmarks/Blasted_Real/blasted_case143.cnf, 317
Benchmarks/Blasted_Real/blasted_case113.cnf, 152
Benchmarks/Blasted_Real/blasted_case20.cnf, 274
Benchmarks/Blasted_Real/blasted_case9.cnf, 184
Benchmarks/Blasted_Real/blasted_case37.cnf, 958
Benchmarks/Blasted_Real/blasted_TR_b14_even3_linear.cnf, 6177
Benchmarks/Blasted_Real/blasted_case62.cnf, 162
Benchmarks/Blasted_Real/blasted_case_2_ptb_1.cnf, 724
Benchmarks/Blasted_Real/blasted_case12.cnf, 541
Benchmarks/Blasted_Real/blasted_case109.cnf, 176
Benchmarks/Blasted_Real/blasted_case11.cnf, 66
Benchmarks/Blasted_Real/blasted_case_1_b12_1.cnf, 242
Benchmarks/Blasted_Real/blasted_case205.cnf, 188
Benchmarks/Blasted_Real/blasted_case_2_b14_1.cnf, 191
Benchmarks/Blasted_Real/blasted_case54.cnf, 116
Benchmarks/Blasted_Real/blasted_case204.cnf, 188
Benchmarks/Blasted_Real/blasted_case136.cnf, 116
Benchmarks/Blasted_Real/blasted_case110.cnf, 142
Benchmarks/Blasted_Real/blasted_case19.cnf, 274
Benchmarks/Blasted_Real/blasted_case38.cnf, 82
Benchmarks/Blasted_Real/blasted_case120.cnf, 186
Benchmarks/Blasted_Real/blasted_case6.cnf, 180
Benchmarks/Blasted_Real/blasted_case21.cnf, 54
Benchmarks/Blasted_Real/blasted_squaring20.cnf, 346
Benchmarks/Blasted_Real/blasted_TR_ptb_2_linear.cnf, 2953
Benchmarks/Blasted_Real/blasted_TR_device_1_even_linear.cnf, 1437
Benchmarks/Blasted_Real/blasted_case42.cnf, 686
Benchmarks/Blasted_Real/blasted_case15.cnf, 234
Benchmarks/Blasted_Real/blasted_case_1_b12_2.cnf, 388
Benchmarks/Blasted_Real/blasted_squaring4.cnf, 666
Benchmarks/Blasted_Real/blasted_squaring7.cnf, 1223
Benchmarks/Blasted_Real/blasted_case209.cnf, 851
Benchmarks/Blasted_Real/blasted_case208.cnf, 777
Benchmarks/Blasted_Real/blasted_case106.cnf, 145
Benchmarks/Blasted_Real/blasted_squaring16.cnf, 1256
Benchmarks/Blasted_Real/blasted_case_0_b12_1.cnf, 242
Benchmarks/Blasted_Real/blasted_case212.cnf, 851
Benchmarks/Blasted_Real/blasted_case55.cnf, 102
Benchmarks/Blasted_Real/blasted_TR_device_1_linear.cnf, 836
Benchmarks/Blasted_Real/blasted_case34.cnf, 207
Benchmarks/Blasted_Real/blasted_case203.cnf, 188
Benchmarks/Blasted_Real/blasted_case118.cnf, 150
Benchmarks/Blasted_Real/blasted_case103.cnf, 22
Benchmarks/Blasted_Real/blasted_case18.cnf, 328
Benchmarks/Blasted_Real/blasted_case201.cnf, 177
Benchmarks/Blasted_Real/blasted_case_0_b11_1.cnf, 212
Benchmarks/Blasted_Real/blasted_squaring50.cnf, 319
Benchmarks/Blasted_Real/blasted_case40.cnf, 198
Benchmarks/Blasted_Real/blasted_case101.cnf, 46
Benchmarks/Blasted_Real/blasted_case_0_b12_even2.cnf, 1907
Benchmarks/Blasted_Real/blasted_case121.cnf, 184
Benchmarks/Blasted_Real/blasted_case30.cnf, 49
Benchmarks/Blasted_Real/blasted_case60.cnf, 9
Benchmarks/Blasted_Real/blasted_case116.cnf, 231
Benchmarks/Blasted_Real/blasted_case207.cnf, 777
Benchmarks/Blasted_Real/blasted_case124.cnf, 79
Benchmarks/Blasted_Real/blasted_case3_b14_even3.cnf, 799
Benchmarks/Blasted_Real/blasted_TR_b14_3_linear.cnf, 1280
Benchmarks/Blasted_Real/blasted_squaring25.cnf, 440
Benchmarks/Blasted_Real/blasted_case213.cnf, 552
Benchmarks/Blasted_Real/blasted_case59_1.cnf, 43
Benchmarks/Blasted_Real/blasted_squaring6.cnf, 662
Benchmarks/Blasted_Real/blasted_case128.cnf, 23
Benchmarks/Blasted_Real/blasted_case57.cnf, 159
Benchmarks/Blasted_Real/blasted_case107.cnf, 502
Benchmarks/Blasted_Real/blasted_TR_b12_even3_linear.cnf, 6227
Benchmarks/Blasted_Real/blasted_case_2_b12_1.cnf, 242
Benchmarks/Blasted_Real/blasted_case_2_b14_2.cnf, 186
Benchmarks/Blasted_Real/blasted_case25.cnf, 49
Benchmarks/Blasted_Real/blasted_case115.cnf, 231
Benchmarks/Blasted_Real/blasted_case105.cnf, 143
Benchmarks/Blasted_Real/blasted_squaring8.cnf, 838
Benchmarks/Blasted_Real/blasted_case_0_b14_1.cnf, 445
Benchmarks/Blasted_Real/blasted_case_0_b12_2.cnf, 388
Benchmarks/Blasted_Real/blasted_case3.cnf, 145
Benchmarks/Blasted_Real/blasted_case_1_b12_even2.cnf, 1907
Benchmarks/Blasted_Real/blasted_TR_b14_1_linear.cnf, 1005
Benchmarks/Blasted_Real/blasted_case114.cnf, 230
